updated,headline,location,news_class,company_name,company_symbol,date_modified,date_created
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_SALE-_TOLU_OGUNTOYE_08_11_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-11-09T14:40:04Z,2022-11-09T14:40:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_of_Share_Dealing_by_Insiders_Zenith_Nominees_Ltd.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-08T16:50:04Z,2022-11-08T16:50:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider-_SL.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-11-08T09:41:06Z,2022-11-08T09:41:06Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_by_Insiders_Akin_Ogunranti.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-07T17:45:04Z,2022-11-07T17:45:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_by_Insiders_ZSPF_Nov_7_2022_2.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-07T17:40:05Z,2022-11-07T17:40:05Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_by_Insiders_ZSPF_Nov_7_2022_1.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-07T17:35:05Z,2022-11-07T17:35:05Z
2024-04-19T00:37:30Z,ACCESS HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/239_NOTIFICATION_OF_SHAREDEALING_BY_INSIDERS.pdf,Directors Dealings,ACCESS HOLDINGS PLC,ACCESSCORP,2022-11-07T16:50:04Z,2022-11-07T16:50:04Z
2024-04-19T00:37:30Z,PHARMA-DEKO PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/136_Notification_of_Insider_Dealing.pdf,Directors Dealings,PHARMA-DEKO PLC.,PHARMA-DEKO,2022-11-07T11:35:04Z,2022-11-07T11:35:04Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-Woodland_Asset_Mgt_Ltd_No._3.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-11-07T09:30:06Z,2022-11-07T09:30:06Z
2024-04-19T00:37:30Z,ACCESS HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/239_Notification_of_Share_Dealing_by_Insiders.pdf,Directors Dealings,ACCESS HOLDINGS PLC,ACCESSCORP,2022-11-04T18:30:04Z,2022-11-04T18:30:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Shares_Dealing_by_Insiders.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-04T09:00:04Z,2022-11-04T09:00:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_T_S.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-11-03T11:25:04Z,2022-11-03T11:25:04Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_SALE-_TOLU_OGUNTOYE_31_10_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-11-03T07:50:07Z,2022-11-03T07:50:07Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Share_Dealing_by_Insiders_ZSPF_Nov2_2022.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-02T15:20:04Z,2022-11-02T15:20:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Shares_Dealing_by_Insiders_ZSPF_October_31.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-10-31T17:45:05Z,2022-10-31T17:45:05Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Shares_Dealing_by_Insiders_DEO_October_31_2022.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-10-31T17:40:04Z,2022-10-31T17:40:04Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_STEPHEN_ALABI_28_10_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-10-28T17:20:09Z,2022-10-28T17:20:09Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Awele_.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T18:05:08Z,2022-10-27T18:05:08Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Onyinye_.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T18:05:04Z,2022-10-27T18:05:04Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Ogochukwu_.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T17:55:07Z,2022-10-27T17:55:07Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Ogechukwu.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T17:55:03Z,2022-10-27T17:55:03Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Nneka.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T17:50:04Z,2022-10-27T17:50:04Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Ugochukwu.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T17:45:04Z,2022-10-27T17:45:04Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Onyemaechi_.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T17:40:04Z,2022-10-27T17:40:04Z
2024-04-19T00:37:30Z,UNITED BANK FOR AFRICA PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/175_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDER_-_Elumelu_Onyekachukwu.pdf,Directors Dealings,UNITED BANK FOR AFRICA PLC,UBA,2022-10-27T17:30:05Z,2022-10-27T17:30:05Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_STEPHEN_ALABI_27_10_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-10-27T16:06:03Z,2022-10-27T16:06:03Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_STEPHEN_ALABI_26_10_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-10-27T16:00:08Z,2022-10-27T16:00:08Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_IFEOMA_ISIUWE_26_10_2022_.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-10-27T16:00:04Z,2022-10-27T16:00:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_October_27_2022_-_2,606,500_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-10-27T15:11:04Z,2022-10-27T15:11:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_October_21_2022_-_510,000_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-10-22T12:35:07Z,2022-10-22T12:35:07Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-10-21T07:25:06Z,2022-10-21T07:25:06Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_IBRAHIM_BOLAJI_19.10._2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-10-20T10:20:07Z,2022-10-20T10:20:07Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-RICHARD_AKINDELE_18_10_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-10-19T14:45:04Z,2022-10-19T14:45:04Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-_Miri_capital_3.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-10-17T15:10:05Z,2022-10-17T15:10:05Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-10-13T10:10:09Z,2022-10-13T10:10:09Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-10-12T10:55:04Z,2022-10-12T10:55:04Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-Woodland_Asset_Mgt_Ltd_No.2.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-10-12T08:50:05Z,2022-10-12T08:50:05Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-10-06T13:15:05Z,2022-10-06T13:15:05Z
2024-04-19T00:37:30Z,VITAFOAM NIG PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/191_VITAFOAM_NIG_PLC_INSIDER_DEALING.pdf,Directors Dealings,VITAFOAM NIG PLC.,VITAFOAM,2022-10-05T16:25:04Z,2022-10-05T16:25:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_-_S_L.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-10-05T15:20:04Z,2022-10-05T15:20:04Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider_(35).pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-10-05T15:00:04Z,2022-10-05T15:00:04Z
2024-04-19T00:37:30Z,FBN HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/65_Notification_of_Insider_Dealing_-_Ini_Ebong.pdf,Directors Dealings,FBN HOLDINGS PLC,FBNH,2022-10-05T14:55:04Z,2022-10-05T14:55:04Z
2024-04-19T00:37:30Z,ECOBANK TRANSNATIONAL INCORPORATED DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/62_Insider_Dealings_05.pdf,Directors Dealings,ECOBANK TRANSNATIONAL INCORPORATED,ETI,2022-10-05T09:20:05Z,2022-10-05T09:20:05Z
2024-04-19T00:37:30Z,TRANSCORP HOTELS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/206_Notification_of_Share_Dealing_by_Insiders_30.9.22.pdf,Directors Dealings,TRANSCORP HOTELS PLC,TRANSCOHOT,2022-10-04T17:46:27Z,2022-10-04T17:46:27Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_ZSPF_September30.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-10-02T14:45:06Z,2022-10-02T14:45:06Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_-_SL.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-09-30T18:35:05Z,2022-09-30T18:35:05Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_ZSPF_September29.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-30T15:35:04Z,2022-09-30T15:35:04Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_JANET_AGU_28_09_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-09-30T07:38:09Z,2022-09-30T07:38:09Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_ZSPF_September28.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-29T14:15:04Z,2022-09-29T14:15:04Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-09-29T11:55:06Z,2022-09-29T11:55:06Z
2024-04-19T00:37:30Z,TRANSCORP HOTELS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/206_Notification_of_Share_Dealing_Ms._Bolanle_Onagoruwa_September_28_2022.pdf,Directors Dealings,TRANSCORP HOTELS PLC,TRANSCOHOT,2022-09-28T21:00:04Z,2022-09-28T21:00:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_GMDCEO_Sept28.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-28T16:35:05Z,2022-09-28T16:35:05Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-09-28T13:40:05Z,2022-09-28T13:40:05Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-_Miri_capital_2.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-09-28T12:05:03Z,2022-09-28T12:05:03Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_zspf_September27.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-27T16:55:04Z,2022-09-27T16:55:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_ZSPF_September26.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-27T16:50:06Z,2022-09-27T16:50:06Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-09-27T13:56:05Z,2022-09-27T13:56:05Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-Cardinal_Stone_(1).pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-09-27T13:15:03Z,2022-09-27T13:15:03Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_-SL.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-09-27T12:10:05Z,2022-09-27T12:10:05Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-09-27T08:45:06Z,2022-09-27T08:45:06Z
2024-04-19T00:37:30Z,ECOBANK TRANSNATIONAL INCORPORATED DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/62_Insider_Deaalings.pdf,Directors Dealings,ECOBANK TRANSNATIONAL INCORPORATED,ETI,2022-09-26T16:15:04Z,2022-09-26T16:15:04Z
2024-04-19T00:37:30Z,FBN HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/65_Notification_of_Insider_Dealing_-_Oyewale_Ariyibi.pdf,Directors Dealings,FBN HOLDINGS PLC,FBNH,2022-09-23T21:20:04Z,2022-09-23T21:20:04Z
2024-04-19T00:37:30Z,FBN HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/65_Notification_of_Insider_Dealing_-_Nnamdi_Okonkwo_.pdf,Directors Dealings,FBN HOLDINGS PLC,FBNH,2022-09-23T20:45:04Z,2022-09-23T20:45:04Z
2024-04-19T00:37:30Z,TRANSCORP HOTELS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/206_Notification_of_Share_Dealing_Ms._Bolanle_Onagoruwa.pdf,Directors Dealings,TRANSCORP HOTELS PLC,TRANSCOHOT,2022-09-23T13:10:04Z,2022-09-23T13:10:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_ZSPF_2.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-23T08:05:12Z,2022-09-23T08:05:12Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Announcement_Notification_of_Shares_Insider_ZSPF.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-23T08:05:08Z,2022-09-23T08:05:08Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider-_TMS.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-09-22T17:20:04Z,2022-09-22T17:20:04Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-09-22T10:05:03Z,2022-09-22T10:05:03Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_19092022.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-09-21T18:45:03Z,2022-09-21T18:45:03Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZenithBankPlc_Announcement_Related_Party_Insider_Dealings.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-21T17:50:07Z,2022-09-21T17:50:07Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_-TMS.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-09-19T15:55:03Z,2022-09-19T15:55:03Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_14092022.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-09-16T22:20:04Z,2022-09-16T22:20:04Z
